datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2016-06-09,45.0,45.0,75.0,44.0,60.0,50.0,6.0,13.0,15.0,21.0,58.0,43.0,46.0,36.0,45.0,39.0,57.0,28.0,33.0,27.0,36.0,54.0,25.0,75.0,29.0,33.0,31.0,24.0,57.0,46.0
2016-06-10,48.0,52.0,49.0,48.0,41.0,48.0,5.0,18.0,20.0,14.0,60.0,48.0,54.0,31.0,51.0,40.0,39.0,24.0,41.0,27.0,37.0,59.0,20.0,69.0,48.0,33.0,31.0,21.0,51.0,48.0
2016-06-11,52.0,52.0,39.0,52.0,54.0,54.0,12.0,27.0,28.0,14.0,59.0,54.0,56.0,43.0,50.0,43.0,41.0,27.0,41.0,33.0,41.0,64.0,29.0,69.0,51.0,39.0,45.0,24.0,59.0,58.0
2016-06-12,48.0,48.0,39.0,51.0,63.0,54.0,12.0,13.0,25.0,18.0,60.0,64.0,69.0,43.0,50.0,43.0,33.0,36.0,38.0,25.0,23.0,53.0,20.0,72.0,35.0,38.0,25.0,17.0,56.0,47.0
2016-06-13,51.0,48.0,48.0,48.0,29.0,51.0,9.0,9.0,23.0,44.0,64.0,69.0,55.0,52.0,57.0,46.0,37.0,37.0,20.0,36.0,44.0,53.0,20.0,69.0,5.0,45.0,46.0,40.0,38.0,52.0
2016-06-14,48.0,64.0,47.0,57.0,29.0,49.0,8.0,7.0,12.0,17.0,61.0,60.0,53.0,41.0,57.0,30.0,46.0,55.0,34.0,36.0,35.0,62.0,37.0,59.0,41.0,25.0,36.0,25.0,38.0,36.0
2016-06-15,62.0,70.0,48.0,39.0,30.0,37.0,9.0,8.0,11.0,13.0,50.0,55.0,49.0,22.0,75.0,42.0,40.0,52.0,64.0,62.0,35.0,55.0,44.0,76.0,44.0,28.0,40.0,23.0,26.0,32.0
2016-06-16,45.0,76.0,59.0,32.0,22.0,31.0,8.0,10.0,11.0,12.0,48.0,47.0,47.0,27.0,68.0,48.0,51.0,34.0,49.0,52.0,60.0,70.0,54.0,,75.0,35.0,66.0,46.0,32.0,40.0
2016-06-17,44.0,62.0,62.0,44.0,23.0,22.0,7.0,8.0,10.0,14.0,48.0,48.0,45.0,49.0,62.0,50.0,37.0,44.0,33.0,52.0,25.0,63.0,54.0,79.0,29.0,23.0,44.0,30.0,30.0,37.0
2016-06-18,50.0,44.0,47.0,67.0,10.0,16.0,5.0,7.0,7.0,25.0,55.0,51.0,48.0,40.0,62.0,36.0,31.0,43.0,30.0,46.0,25.0,63.0,25.0,79.0,12.0,31.0,41.0,28.0,25.0,37.0
2016-06-19,67.0,53.0,19.0,50.0,6.0,16.0,5.0,8.0,7.0,11.0,55.0,48.0,52.0,41.0,52.0,31.0,36.0,35.0,42.0,34.0,35.0,68.0,35.0,71.0,13.0,35.0,37.0,41.0,33.0,43.0
2016-06-20,60.0,40.0,40.0,50.0,11.0,9.0,5.0,8.0,22.0,16.0,58.0,40.0,43.0,49.0,51.0,45.0,38.0,40.0,48.0,28.0,45.0,60.0,23.0,68.0,52.0,38.0,45.0,54.0,36.0,49.0
2016-06-21,56.0,39.0,23.0,49.0,13.0,18.0,5.0,10.0,21.0,11.0,50.0,47.0,55.0,29.0,43.0,51.0,35.0,43.0,35.0,35.0,33.0,46.0,21.0,64.0,10.0,30.0,44.0,31.0,33.0,33.0
2016-06-22,55.0,53.0,22.0,41.0,39.0,25.0,6.0,13.0,19.0,23.0,54.0,47.0,56.0,31.0,43.0,45.0,37.0,41.0,50.0,41.0,36.0,46.0,35.0,64.0,48.0,30.0,33.0,26.0,39.0,39.0
2016-06-23,68.0,53.0,27.0,50.0,49.0,38.0,5.0,13.0,24.0,23.0,56.0,49.0,49.0,23.0,68.0,32.0,72.0,39.0,50.0,42.0,42.0,45.0,27.0,78.0,18.0,31.0,51.0,30.0,34.0,42.0
2016-06-24,58.0,49.0,47.0,68.0,55.0,48.0,6.0,10.0,14.0,15.0,46.0,36.0,46.0,48.0,51.0,29.0,42.0,49.0,51.0,41.0,30.0,37.0,38.0,59.0,51.0,30.0,54.0,32.0,36.0,29.0
2016-06-25,63.0,41.0,44.0,56.0,57.0,60.0,5.0,10.0,14.0,26.0,52.0,41.0,55.0,36.0,41.0,41.0,41.0,46.0,48.0,32.0,27.0,32.0,43.0,58.0,42.0,26.0,33.0,34.0,27.0,22.0
2016-06-26,59.0,33.0,70.0,41.0,64.0,64.0,5.0,10.0,15.0,14.0,55.0,39.0,52.0,43.0,29.0,41.0,35.0,46.0,52.0,38.0,41.0,48.0,42.0,55.0,40.0,43.0,39.0,35.0,32.0,24.0
2016-06-27,64.0,33.0,55.0,34.0,54.0,60.0,5.0,16.0,16.0,11.0,46.0,35.0,49.0,34.0,29.0,26.0,31.0,55.0,33.0,38.0,26.0,43.0,41.0,59.0,43.0,31.0,45.0,47.0,40.0,34.0
2016-06-28,44.0,33.0,56.0,42.0,61.0,60.0,8.0,15.0,17.0,15.0,39.0,46.0,56.0,40.0,41.0,30.0,30.0,36.0,42.0,43.0,37.0,44.0,42.0,58.0,41.0,53.0,69.0,73.0,58.0,57.0
2016-06-29,56.0,39.0,67.0,44.0,60.0,64.0,13.0,13.0,17.0,18.0,36.0,38.0,59.0,43.0,32.0,28.0,33.0,35.0,36.0,33.0,27.0,39.0,35.0,58.0,43.0,31.0,37.0,44.0,68.0,37.0
2016-06-30,56.0,41.0,36.0,56.0,60.0,65.0,11.0,20.0,18.0,26.0,41.0,36.0,49.0,51.0,33.0,34.0,34.0,31.0,39.0,34.0,21.0,49.0,54.0,62.0,31.0,27.0,32.0,32.0,39.0,69.0
2016-07-01,63.0,29.0,67.0,50.0,60.0,68.0,30.0,26.0,22.0,49.0,41.0,36.0,55.0,32.0,37.0,32.0,47.0,35.0,44.0,24.0,38.0,58.0,43.0,62.0,38.0,53.0,51.0,61.0,39.0,56.0
2016-07-02,60.0,36.0,59.0,49.0,53.0,60.0,26.0,22.0,23.0,38.0,39.0,38.0,52.0,44.0,34.0,39.0,33.0,43.0,49.0,28.0,31.0,58.0,38.0,62.0,43.0,36.0,33.0,33.0,48.0,38.0
2016-07-03,49.0,33.0,67.0,53.0,60.0,60.0,12.0,19.0,13.0,18.0,42.0,44.0,47.0,78.0,31.0,77.0,42.0,43.0,60.0,30.0,36.0,52.0,55.0,70.0,43.0,28.0,40.0,30.0,34.0,49.0
2016-07-04,45.0,33.0,63.0,55.0,56.0,60.0,7.0,12.0,13.0,15.0,29.0,47.0,47.0,61.0,36.0,74.0,56.0,43.0,83.0,44.0,39.0,35.0,49.0,59.0,60.0,28.0,54.0,47.0,39.0,20.0
2016-07-05,45.0,46.0,52.0,63.0,53.0,56.0,5.0,10.0,9.0,15.0,33.0,52.0,44.0,47.0,46.0,52.0,43.0,62.0,58.0,46.0,42.0,41.0,49.0,52.0,61.0,37.0,52.0,45.0,35.0,47.0
2016-07-06,63.0,31.0,63.0,49.0,56.0,56.0,5.0,8.0,8.0,9.0,33.0,44.0,47.0,46.0,31.0,55.0,45.0,55.0,65.0,58.0,48.0,35.0,44.0,55.0,45.0,42.0,38.0,38.0,37.0,30.0
2016-07-07,59.0,34.0,67.0,38.0,53.0,56.0,6.0,15.0,8.0,9.0,39.0,44.0,44.0,49.0,35.0,58.0,58.0,55.0,74.0,38.0,55.0,32.0,58.0,49.0,54.0,48.0,41.0,55.0,51.0,42.0
2016-07-08,64.0,44.0,63.0,60.0,56.0,60.0,7.0,9.0,10.0,17.0,30.0,41.0,44.0,26.0,50.0,52.0,35.0,44.0,55.0,44.0,62.0,32.0,44.0,55.0,58.0,61.0,41.0,62.0,64.0,53.0
2016-07-09,55.0,40.0,60.0,53.0,54.0,57.0,5.0,9.0,7.0,7.0,37.0,44.0,47.0,37.0,44.0,43.0,39.0,43.0,51.0,46.0,53.0,32.0,46.0,55.0,44.0,53.0,78.0,77.0,72.0,68.0
2016-07-10,49.0,40.0,63.0,46.0,57.0,60.0,5.0,6.0,8.0,5.0,37.0,44.0,38.0,46.0,54.0,48.0,42.0,43.0,48.0,43.0,47.0,25.0,40.0,55.0,41.0,34.0,42.0,51.0,72.0,77.0
2016-07-11,56.0,40.0,43.0,49.0,50.0,60.0,6.0,5.0,5.0,6.0,30.0,37.0,36.0,52.0,55.0,49.0,43.0,51.0,48.0,46.0,47.0,39.0,48.0,59.0,35.0,44.0,35.0,39.0,51.0,60.0
2016-07-12,56.0,38.0,52.0,46.0,44.0,60.0,5.0,5.0,5.0,13.0,39.0,36.0,44.0,48.0,35.0,54.0,46.0,41.0,54.0,46.0,33.0,41.0,43.0,59.0,39.0,51.0,38.0,42.0,47.0,25.0
2016-07-13,53.0,34.0,46.0,46.0,50.0,46.0,5.0,9.0,6.0,11.0,39.0,41.0,47.0,64.0,37.0,57.0,45.0,43.0,59.0,36.0,43.0,44.0,29.0,65.0,51.0,34.0,54.0,54.0,48.0,41.0
2016-07-14,56.0,33.0,40.0,36.0,31.0,46.0,7.0,13.0,5.0,11.0,38.0,39.0,52.0,70.0,39.0,83.0,69.0,49.0,70.0,46.0,61.0,52.0,46.0,68.0,51.0,48.0,59.0,74.0,55.0,64.0
2016-07-15,72.0,45.0,57.0,56.0,31.0,46.0,6.0,11.0,10.0,15.0,37.0,52.0,54.0,74.0,66.0,78.0,73.0,68.0,71.0,64.0,63.0,58.0,53.0,62.0,52.0,69.0,59.0,55.0,70.0,61.0
2016-07-16,66.0,50.0,63.0,53.0,35.0,46.0,6.0,11.0,10.0,15.0,37.0,51.0,53.0,74.0,62.0,78.0,83.0,64.0,72.0,72.0,66.0,69.0,74.0,63.0,55.0,65.0,62.0,55.0,80.0,65.0
2016-07-17,66.0,50.0,68.0,53.0,28.0,42.0,5.0,11.0,10.0,14.0,37.0,50.0,53.0,74.0,64.0,70.0,84.0,48.0,69.0,79.0,52.0,65.0,68.0,61.0,54.0,53.0,54.0,55.0,60.0,61.0
2016-07-18,68.0,51.0,60.0,58.0,24.0,39.0,5.0,14.0,10.0,14.0,46.0,50.0,70.0,63.0,59.0,68.0,92.0,55.0,68.0,71.0,62.0,66.0,60.0,61.0,68.0,53.0,53.0,51.0,60.0,59.0
2016-07-19,79.0,53.0,60.0,58.0,24.0,39.0,11.0,14.0,12.0,16.0,49.0,51.0,70.0,63.0,59.0,68.0,100.0,57.0,75.0,71.0,63.0,70.0,64.0,68.0,92.0,68.0,58.0,66.0,85.0,76.0
2016-07-20,74.0,50.0,60.0,58.0,24.0,39.0,9.0,14.0,12.0,16.0,49.0,45.0,62.0,60.0,56.0,68.0,70.0,43.0,75.0,49.0,55.0,59.0,64.0,57.0,50.0,56.0,39.0,39.0,59.0,63.0
2016-07-21,72.0,33.0,61.0,37.0,27.0,48.0,9.0,14.0,13.0,12.0,32.0,35.0,27.0,41.0,52.0,53.0,62.0,39.0,62.0,46.0,55.0,44.0,46.0,66.0,33.0,38.0,35.0,27.0,48.0,58.0
2016-07-22,49.0,31.0,67.0,36.0,33.0,45.0,8.0,14.0,10.0,17.0,34.0,31.0,44.0,35.0,16.0,58.0,55.0,46.0,46.0,46.0,41.0,44.0,46.0,59.0,48.0,28.0,46.0,37.0,38.0,58.0
2016-07-23,46.0,46.0,66.0,49.0,35.0,47.0,7.0,13.0,11.0,12.0,32.0,32.0,37.0,47.0,30.0,46.0,55.0,49.0,51.0,43.0,34.0,44.0,44.0,59.0,38.0,26.0,39.0,25.0,48.0,31.0
2016-07-24,46.0,33.0,56.0,44.0,31.0,64.0,7.0,14.0,12.0,8.0,33.0,37.0,39.0,49.0,45.0,50.0,63.0,39.0,58.0,36.0,45.0,37.0,34.0,62.0,40.0,35.0,32.0,26.0,49.0,74.0
2016-07-25,49.0,31.0,59.0,39.0,35.0,64.0,8.0,18.0,18.0,13.0,35.0,37.0,44.0,48.0,42.0,62.0,48.0,49.0,51.0,37.0,38.0,43.0,37.0,59.0,46.0,38.0,47.0,44.0,53.0,55.0
2016-07-26,51.0,40.0,62.0,45.0,54.0,65.0,10.0,17.0,19.0,12.0,46.0,41.0,70.0,45.0,38.0,55.0,45.0,41.0,54.0,30.0,45.0,41.0,37.0,55.0,45.0,40.0,41.0,43.0,51.0,63.0
2016-07-27,56.0,39.0,63.0,42.0,44.0,61.0,10.0,15.0,22.0,13.0,65.0,44.0,52.0,41.0,51.0,59.0,40.0,49.0,40.0,38.0,45.0,37.0,34.0,55.0,35.0,33.0,36.0,32.0,39.0,70.0
2016-07-28,53.0,31.0,59.0,39.0,35.0,51.0,8.0,15.0,12.0,13.0,49.0,39.0,66.0,43.0,53.0,46.0,51.0,52.0,48.0,48.0,54.0,35.0,34.0,59.0,44.0,48.0,41.0,36.0,48.0,67.0
2016-07-29,53.0,27.0,55.0,35.0,45.0,61.0,9.0,16.0,18.0,30.0,43.0,46.0,47.0,43.0,36.0,48.0,61.0,58.0,58.0,46.0,57.0,29.0,36.0,62.0,54.0,47.0,48.0,58.0,44.0,62.0
2016-07-30,28.0,31.0,75.0,35.0,54.0,61.0,11.0,14.0,18.0,13.0,39.0,30.0,52.0,43.0,41.0,43.0,61.0,52.0,48.0,62.0,69.0,49.0,43.0,49.0,54.0,41.0,58.0,65.0,41.0,70.0
2016-07-31,52.0,30.0,68.0,44.0,48.0,64.0,25.0,26.0,18.0,13.0,36.0,30.0,59.0,54.0,54.0,43.0,54.0,43.0,51.0,46.0,69.0,44.0,32.0,58.0,54.0,57.0,52.0,69.0,37.0,83.0
2016-08-01,55.0,44.0,56.0,41.0,57.0,61.0,19.0,26.0,22.0,7.0,34.0,24.0,44.0,51.0,58.0,58.0,54.0,37.0,58.0,55.0,54.0,39.0,38.0,59.0,45.0,54.0,78.0,65.0,36.0,64.0
2016-08-02,53.0,40.0,70.0,44.0,27.0,61.0,24.0,25.0,31.0,7.0,36.0,25.0,47.0,52.0,52.0,58.0,45.0,52.0,40.0,61.0,35.0,46.0,49.0,59.0,37.0,42.0,58.0,60.0,32.0,56.0
2016-08-03,64.0,36.0,76.0,54.0,16.0,42.0,21.0,34.0,33.0,20.0,44.0,25.0,40.0,52.0,55.0,62.0,47.0,49.0,36.0,46.0,38.0,60.0,78.0,70.0,47.0,44.0,52.0,45.0,42.0,44.0
2016-08-04,64.0,26.0,52.0,48.0,16.0,46.0,22.0,36.0,50.0,25.0,47.0,35.0,46.0,33.0,57.0,55.0,42.0,49.0,50.0,48.0,53.0,70.0,65.0,63.0,19.0,36.0,51.0,46.0,53.0,40.0
2016-08-05,52.0,27.0,77.0,46.0,27.0,51.0,23.0,38.0,54.0,46.0,47.0,34.0,40.0,41.0,54.0,70.0,51.0,49.0,48.0,49.0,52.0,89.0,63.0,62.0,32.0,51.0,56.0,52.0,57.0,36.0
2016-08-06,52.0,27.0,77.0,50.0,41.0,54.0,15.0,28.0,41.0,50.0,41.0,35.0,38.0,48.0,54.0,57.0,45.0,55.0,43.0,49.0,35.0,64.0,72.0,57.0,50.0,36.0,62.0,55.0,40.0,50.0
2016-08-07,59.0,36.0,71.0,52.0,24.0,51.0,11.0,25.0,36.0,25.0,44.0,34.0,37.0,54.0,49.0,52.0,45.0,52.0,44.0,52.0,36.0,68.0,70.0,68.0,48.0,35.0,42.0,33.0,45.0,39.0
2016-08-08,52.0,44.0,70.0,52.0,24.0,15.0,8.0,16.0,38.0,23.0,47.0,34.0,39.0,69.0,45.0,52.0,49.0,43.0,44.0,52.0,25.0,89.0,67.0,67.0,5.0,31.0,55.0,35.0,39.0,30.0
2016-08-09,72.0,54.0,60.0,57.0,24.0,52.0,8.0,16.0,28.0,27.0,44.0,37.0,46.0,69.0,45.0,71.0,59.0,55.0,48.0,58.0,53.0,91.0,82.0,72.0,5.0,41.0,50.0,41.0,52.0,43.0
2016-08-10,73.0,39.0,60.0,59.0,36.0,33.0,10.0,27.0,28.0,15.0,43.0,36.0,42.0,47.0,25.0,53.0,53.0,49.0,65.0,58.0,32.0,63.0,63.0,65.0,64.0,35.0,50.0,53.0,57.0,71.0
2016-08-11,51.0,36.0,27.0,54.0,40.0,49.0,11.0,35.0,29.0,22.0,48.0,30.0,42.0,39.0,63.0,55.0,54.0,55.0,55.0,55.0,47.0,63.0,51.0,69.0,63.0,51.0,55.0,54.0,50.0,50.0
2016-08-12,49.0,29.0,24.0,45.0,47.0,47.0,9.0,26.0,32.0,26.0,48.0,31.0,45.0,47.0,75.0,60.0,69.0,52.0,56.0,55.0,50.0,66.0,50.0,74.0,69.0,38.0,50.0,49.0,62.0,52.0
2016-08-13,45.0,28.0,12.0,36.0,40.0,36.0,8.0,24.0,34.0,14.0,51.0,50.0,49.0,43.0,59.0,59.0,56.0,55.0,70.0,48.0,65.0,59.0,52.0,61.0,63.0,52.0,53.0,53.0,83.0,72.0
2016-08-14,46.0,26.0,15.0,35.0,41.0,26.0,7.0,17.0,46.0,12.0,73.0,51.0,56.0,31.0,64.0,72.0,50.0,49.0,70.0,48.0,58.0,59.0,40.0,66.0,73.0,52.0,48.0,45.0,62.0,52.0
2016-08-15,51.0,28.0,76.0,37.0,15.0,16.0,8.0,19.0,33.0,13.0,95.0,52.0,67.0,37.0,60.0,60.0,65.0,43.0,87.0,40.0,74.0,59.0,44.0,76.0,81.0,47.0,60.0,41.0,50.0,47.0
2016-08-16,52.0,33.0,77.0,44.0,13.0,6.0,5.0,16.0,26.0,17.0,89.0,66.0,73.0,40.0,60.0,73.0,50.0,48.0,80.0,45.0,57.0,51.0,35.0,70.0,63.0,64.0,59.0,61.0,64.0,61.0
2016-08-17,56.0,37.0,76.0,41.0,16.0,5.0,5.0,14.0,32.0,21.0,88.0,75.0,69.0,36.0,61.0,52.0,50.0,58.0,62.0,46.0,59.0,60.0,46.0,72.0,93.0,62.0,50.0,46.0,54.0,51.0
2016-08-18,38.0,22.0,29.0,37.0,22.0,10.0,8.0,17.0,31.0,17.0,72.0,64.0,82.0,43.0,52.0,47.0,64.0,65.0,55.0,48.0,52.0,54.0,47.0,66.0,58.0,54.0,55.0,51.0,52.0,41.0
2016-08-19,26.0,10.0,37.0,23.0,28.0,16.0,12.0,20.0,30.0,34.0,64.0,67.0,67.0,48.0,60.0,66.0,54.0,74.0,62.0,52.0,56.0,62.0,49.0,68.0,63.0,54.0,51.0,46.0,40.0,54.0
2016-08-20,24.0,11.0,46.0,24.0,36.0,31.0,10.0,20.0,25.0,25.0,69.0,67.0,55.0,53.0,68.0,54.0,61.0,69.0,69.0,55.0,58.0,32.0,49.0,49.0,54.0,54.0,36.0,61.0,45.0,44.0
2016-08-21,44.0,14.0,60.0,27.0,60.0,61.0,10.0,19.0,24.0,10.0,69.0,33.0,66.0,32.0,43.0,36.0,41.0,51.0,44.0,49.0,41.0,37.0,44.0,49.0,53.0,44.0,51.0,48.0,54.0,44.0
2016-08-22,52.0,36.0,60.0,49.0,50.0,60.0,20.0,20.0,31.0,10.0,43.0,40.0,70.0,34.0,40.0,34.0,38.0,42.0,44.0,43.0,31.0,41.0,37.0,52.0,50.0,33.0,41.0,41.0,43.0,57.0
2016-08-23,52.0,26.0,53.0,41.0,57.0,60.0,20.0,28.0,26.0,15.0,41.0,46.0,49.0,42.0,53.0,47.0,44.0,48.0,50.0,41.0,36.0,46.0,33.0,52.0,44.0,35.0,39.0,32.0,49.0,38.0
2016-08-24,64.0,21.0,60.0,32.0,57.0,64.0,13.0,20.0,22.0,30.0,46.0,44.0,52.0,58.0,44.0,49.0,54.0,52.0,60.0,48.0,44.0,41.0,43.0,70.0,47.0,57.0,41.0,31.0,51.0,47.0
2016-08-25,53.0,15.0,56.0,21.0,57.0,60.0,9.0,17.0,20.0,40.0,45.0,41.0,49.0,58.0,52.0,46.0,51.0,49.0,52.0,43.0,52.0,45.0,36.0,56.0,55.0,51.0,61.0,48.0,57.0,51.0
2016-08-26,37.0,13.0,53.0,21.0,53.0,53.0,12.0,18.0,21.0,22.0,41.0,46.0,55.0,58.0,49.0,55.0,57.0,49.0,55.0,41.0,35.0,43.0,37.0,59.0,52.0,39.0,45.0,43.0,42.0,59.0
2016-08-27,39.0,13.0,53.0,27.0,53.0,53.0,27.0,16.0,23.0,15.0,48.0,43.0,62.0,58.0,60.0,52.0,58.0,41.0,69.0,43.0,42.0,55.0,39.0,62.0,51.0,47.0,40.0,33.0,44.0,70.0
2016-08-28,53.0,26.0,49.0,56.0,54.0,56.0,17.0,14.0,21.0,17.0,46.0,41.0,66.0,49.0,61.0,43.0,61.0,38.0,55.0,43.0,45.0,49.0,31.0,62.0,55.0,51.0,45.0,35.0,56.0,44.0
2016-08-29,60.0,26.0,52.0,36.0,54.0,61.0,10.0,12.0,28.0,25.0,51.0,46.0,74.0,46.0,58.0,49.0,55.0,46.0,48.0,46.0,37.0,55.0,31.0,74.0,54.0,44.0,35.0,33.0,47.0,56.0
2016-08-30,56.0,23.0,53.0,41.0,32.0,69.0,7.0,12.0,34.0,26.0,58.0,44.0,59.0,55.0,41.0,44.0,58.0,36.0,55.0,43.0,37.0,58.0,40.0,74.0,26.0,50.0,35.0,37.0,50.0,32.0
2016-08-31,56.0,49.0,56.0,53.0,57.0,65.0,8.0,14.0,32.0,27.0,48.0,39.0,47.0,61.0,36.0,62.0,46.0,41.0,54.0,38.0,47.0,66.0,40.0,74.0,30.0,44.0,40.0,40.0,64.0,45.0
2016-09-01,68.0,52.0,63.0,59.0,43.0,60.0,13.0,18.0,30.0,31.0,49.0,46.0,44.0,44.0,36.0,39.0,49.0,54.0,46.0,49.0,53.0,69.0,52.0,63.0,49.0,46.0,60.0,57.0,53.0,64.0
2016-09-02,68.0,52.0,52.0,59.0,57.0,64.0,16.0,22.0,23.0,24.0,55.0,46.0,49.0,44.0,49.0,39.0,49.0,37.0,50.0,54.0,40.0,49.0,77.0,49.0,46.0,40.0,34.0,39.0,49.0,32.0
2016-09-03,72.0,45.0,63.0,52.0,53.0,60.0,7.0,11.0,30.0,18.0,41.0,40.0,55.0,42.0,49.0,39.0,47.0,41.0,44.0,44.0,31.0,70.0,44.0,59.0,41.0,46.0,47.0,41.0,43.0,40.0
2016-09-04,67.0,45.0,55.0,52.0,56.0,56.0,6.0,9.0,22.0,20.0,49.0,43.0,52.0,47.0,54.0,40.0,42.0,38.0,42.0,40.0,40.0,58.0,39.0,59.0,41.0,56.0,38.0,36.0,33.0,40.0
2016-09-05,63.0,43.0,49.0,45.0,56.0,52.0,6.0,8.0,22.0,10.0,48.0,46.0,66.0,48.0,64.0,49.0,47.0,33.0,48.0,40.0,35.0,40.0,37.0,74.0,39.0,54.0,47.0,39.0,36.0,52.0
2016-09-06,72.0,40.0,26.0,67.0,57.0,53.0,6.0,9.0,23.0,12.0,58.0,47.0,49.0,43.0,65.0,46.0,52.0,36.0,58.0,31.0,43.0,45.0,25.0,66.0,47.0,64.0,40.0,44.0,39.0,65.0
2016-09-07,68.0,49.0,40.0,63.0,68.0,56.0,6.0,18.0,44.0,12.0,41.0,44.0,55.0,46.0,78.0,41.0,46.0,36.0,59.0,13.0,52.0,43.0,26.0,59.0,58.0,45.0,45.0,51.0,53.0,69.0
2016-09-08,55.0,38.0,56.0,41.0,64.0,50.0,17.0,39.0,20.0,8.0,41.0,41.0,54.0,54.0,41.0,49.0,65.0,31.0,69.0,33.0,66.0,33.0,23.0,66.0,55.0,60.0,52.0,54.0,67.0,65.0
2016-09-09,55.0,26.0,63.0,40.0,64.0,60.0,13.0,24.0,7.0,9.0,30.0,41.0,62.0,58.0,53.0,74.0,60.0,33.0,69.0,28.0,42.0,36.0,30.0,62.0,61.0,42.0,49.0,43.0,50.0,41.0
2016-09-10,52.0,30.0,63.0,41.0,63.0,64.0,6.0,13.0,8.0,21.0,36.0,49.0,69.0,36.0,45.0,41.0,46.0,36.0,56.0,36.0,53.0,38.0,32.0,55.0,45.0,50.0,49.0,52.0,57.0,44.0
2016-09-11,55.0,35.0,49.0,45.0,64.0,60.0,5.0,13.0,23.0,8.0,43.0,31.0,58.0,40.0,36.0,31.0,38.0,37.0,41.0,43.0,33.0,49.0,33.0,62.0,46.0,35.0,37.0,32.0,48.0,50.0
2016-09-12,68.0,24.0,52.0,27.0,68.0,64.0,6.0,14.0,26.0,11.0,38.0,32.0,52.0,47.0,41.0,41.0,36.0,29.0,44.0,43.0,31.0,55.0,51.0,59.0,41.0,37.0,29.0,29.0,43.0,35.0
2016-09-13,58.0,14.0,59.0,27.0,54.0,46.0,5.0,20.0,21.0,37.0,43.0,43.0,59.0,57.0,52.0,43.0,41.0,38.0,56.0,29.0,37.0,66.0,42.0,62.0,42.0,50.0,44.0,44.0,41.0,50.0
2016-09-14,48.0,14.0,46.0,28.0,52.0,46.0,9.0,16.0,21.0,27.0,43.0,41.0,38.0,65.0,45.0,48.0,46.0,41.0,57.0,16.0,46.0,55.0,27.0,66.0,57.0,44.0,29.0,31.0,48.0,54.0
2016-09-15,63.0,24.0,52.0,27.0,41.0,53.0,9.0,7.0,26.0,27.0,41.0,41.0,52.0,51.0,67.0,62.0,44.0,36.0,54.0,31.0,43.0,55.0,33.0,59.0,46.0,55.0,29.0,33.0,45.0,30.0
2016-09-16,60.0,24.0,56.0,49.0,41.0,53.0,6.0,6.0,13.0,24.0,34.0,36.0,59.0,58.0,60.0,74.0,54.0,38.0,48.0,38.0,39.0,58.0,51.0,55.0,57.0,40.0,34.0,43.0,40.0,43.0
2016-09-17,63.0,26.0,53.0,47.0,53.0,53.0,6.0,8.0,15.0,15.0,34.0,34.0,52.0,42.0,43.0,51.0,36.0,48.0,69.0,48.0,60.0,55.0,48.0,55.0,65.0,77.0,42.0,44.0,53.0,35.0
2016-09-18,55.0,60.0,65.0,63.0,27.0,64.0,5.0,6.0,8.0,13.0,34.0,32.0,50.0,39.0,47.0,44.0,30.0,48.0,51.0,54.0,50.0,49.0,40.0,46.0,73.0,78.0,64.0,58.0,57.0,64.0
2016-09-19,55.0,56.0,40.0,52.0,20.0,16.0,5.0,5.0,6.0,13.0,43.0,34.0,45.0,51.0,44.0,50.0,31.0,42.0,35.0,53.0,41.0,62.0,61.0,64.0,58.0,60.0,61.0,74.0,59.0,88.0
2016-09-20,63.0,32.0,20.0,60.0,24.0,35.0,8.0,17.0,15.0,20.0,43.0,37.0,50.0,31.0,51.0,59.0,31.0,39.0,37.0,42.0,36.0,81.0,61.0,66.0,33.0,30.0,70.0,54.0,55.0,75.0
2016-09-21,54.0,34.0,21.0,47.0,27.0,59.0,9.0,14.0,19.0,20.0,45.0,29.0,35.0,62.0,51.0,66.0,35.0,46.0,44.0,46.0,55.0,69.0,68.0,71.0,42.0,32.0,53.0,31.0,43.0,39.0
2016-09-22,52.0,37.0,46.0,59.0,29.0,53.0,10.0,33.0,40.0,29.0,54.0,26.0,51.0,51.0,93.0,8.0,60.0,38.0,37.0,51.0,43.0,73.0,74.0,64.0,43.0,56.0,34.0,26.0,52.0,48.0
2016-09-23,59.0,55.0,46.0,64.0,13.0,42.0,6.0,11.0,30.0,24.0,51.0,34.0,63.0,52.0,51.0,42.0,69.0,37.0,45.0,54.0,66.0,64.0,61.0,71.0,44.0,73.0,36.0,31.0,53.0,50.0
2016-09-24,55.0,38.0,32.0,55.0,13.0,14.0,13.0,11.0,33.0,26.0,63.0,21.0,57.0,49.0,52.0,55.0,77.0,36.0,57.0,38.0,44.0,71.0,17.0,74.0,56.0,38.0,56.0,35.0,38.0,40.0
