datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-10-16,87.0,29.0,79.0,52.0,69.0,73.0,25.0,23.0,12.0,36.0,27.0,19.0,47.0,42.0,40.0,44.0,25.0,38.0,32.0,77.0,44.0,50.0,82.0,65.0,47.0,76.0,50.0,76.0,93.0,82.0,93.0,82.0,100.0,100.0,100.0,82.0
2015-10-17,71.0,63.0,79.0,75.0,73.0,83.0,53.0,55.0,54.0,53.0,35.0,42.0,39.0,43.0,61.0,44.0,100.0,36.0,40.0,40.0,88.0,72.0,54.0,96.0,57.0,100.0,53.0,50.0,61.0,82.0,94.0,77.0,99.0,100.0,100.0,95.0
2015-10-18,76.0,77.0,72.0,82.0,69.0,78.0,39.0,35.0,45.0,38.0,22.0,27.0,38.0,40.0,52.0,34.0,36.0,32.0,42.0,50.0,52.0,69.0,43.0,74.0,64.0,69.0,41.0,60.0,51.0,60.0,93.0,83.0,90.0,100.0,100.0,83.0
2015-10-19,93.0,77.0,68.0,87.0,69.0,69.0,82.0,69.0,37.0,55.0,24.0,19.0,40.0,32.0,33.0,32.0,50.0,34.0,29.0,50.0,52.0,59.0,75.0,61.0,64.0,59.0,93.0,86.0,50.0,43.0,72.0,78.0,97.0,100.0,100.0,78.0
2015-10-20,93.0,77.0,68.0,82.0,64.0,60.0,33.0,42.0,52.0,39.0,30.0,22.0,28.0,27.0,49.0,32.0,30.0,31.0,25.0,47.0,27.0,56.0,70.0,69.0,40.0,62.0,57.0,45.0,80.0,70.0,91.0,78.0,42.0,100.0,100.0,78.0
2015-10-21,82.0,55.0,49.0,67.0,60.0,64.0,31.0,56.0,81.0,34.0,41.0,39.0,78.0,46.0,67.0,35.0,30.0,39.0,36.0,76.0,35.0,78.0,71.0,69.0,50.0,67.0,48.0,39.0,54.0,58.0,93.0,77.0,100.0,100.0,100.0,77.0
2015-10-22,76.0,63.0,74.0,82.0,50.0,73.0,27.0,53.0,87.0,100.0,51.0,54.0,83.0,53.0,61.0,44.0,53.0,46.0,48.0,77.0,43.0,73.0,81.0,74.0,39.0,87.0,52.0,63.0,42.0,88.0,92.0,77.0,100.0,100.0,100.0,77.0
2015-10-23,87.0,46.0,58.0,72.0,70.0,66.0,33.0,41.0,52.0,87.0,88.0,88.0,86.0,61.0,62.0,48.0,63.0,41.0,51.0,71.0,49.0,78.0,73.0,65.0,76.0,50.0,56.0,46.0,47.0,77.0,88.0,53.0,100.0,100.0,100.0,56.0
2015-10-24,81.0,81.0,85.0,88.0,51.0,61.0,46.0,51.0,72.0,81.0,96.0,99.0,74.0,83.0,96.0,73.0,82.0,53.0,46.0,67.0,73.0,83.0,63.0,71.0,52.0,91.0,43.0,87.0,60.0,92.0,83.0,53.0,99.0,94.0,94.0,81.0
2015-10-25,81.0,83.0,85.0,91.0,37.0,50.0,37.0,36.0,64.0,64.0,97.0,96.0,98.0,66.0,81.0,64.0,89.0,74.0,92.0,65.0,85.0,81.0,75.0,85.0,83.0,93.0,59.0,76.0,61.0,94.0,73.0,68.0,34.0,100.0,100.0,86.0
2015-10-26,87.0,97.0,89.0,91.0,41.0,58.0,46.0,39.0,57.0,50.0,94.0,95.0,98.0,55.0,71.0,53.0,94.0,83.0,57.0,75.0,84.0,75.0,74.0,73.0,80.0,93.0,57.0,50.0,65.0,86.0,97.0,88.0,100.0,100.0,100.0,97.0
2015-10-27,82.0,96.0,78.0,98.0,38.0,59.0,40.0,39.0,45.0,84.0,87.0,81.0,93.0,42.0,66.0,55.0,82.0,89.0,40.0,97.0,79.0,70.0,65.0,75.0,56.0,93.0,62.0,57.0,64.0,96.0,99.0,82.0,83.0,100.0,100.0,98.0
2015-10-28,87.0,76.0,63.0,59.0,60.0,30.0,28.0,21.0,12.0,57.0,41.0,43.0,60.0,100.0,71.0,100.0,76.0,87.0,87.0,100.0,58.0,83.0,93.0,69.0,57.0,70.0,71.0,58.0,81.0,88.0,99.0,82.0,68.0,100.0,100.0,82.0
2015-10-29,87.0,87.0,77.0,82.0,60.0,50.0,22.0,21.0,20.0,15.0,29.0,52.0,56.0,35.0,89.0,67.0,81.0,59.0,81.0,88.0,93.0,88.0,93.0,78.0,93.0,100.0,94.0,83.0,100.0,94.0,96.0,82.0,100.0,100.0,100.0,82.0
2015-10-30,87.0,72.0,43.0,82.0,20.0,41.0,28.0,68.0,47.0,48.0,50.0,45.0,64.0,40.0,87.0,46.0,87.0,42.0,70.0,82.0,75.0,73.0,93.0,94.0,45.0,70.0,38.0,83.0,65.0,82.0,90.0,82.0,100.0,100.0,100.0,87.0
2015-10-31,83.0,87.0,77.0,77.0,19.0,26.0,13.0,29.0,76.0,57.0,88.0,93.0,83.0,81.0,61.0,54.0,66.0,47.0,61.0,82.0,66.0,56.0,81.0,69.0,75.0,49.0,66.0,40.0,49.0,62.0,88.0,77.0,100.0,100.0,100.0,88.0
2015-11-01,82.0,93.0,93.0,93.0,30.0,21.0,19.0,28.0,38.0,26.0,69.0,77.0,88.0,76.0,87.0,82.0,87.0,87.0,71.0,88.0,87.0,69.0,87.0,74.0,54.0,76.0,87.0,66.0,91.0,82.0,91.0,88.0,100.0,100.0,100.0,82.0
2015-11-02,93.0,58.0,88.0,86.0,72.0,18.0,19.0,21.0,46.0,15.0,42.0,88.0,91.0,38.0,70.0,41.0,60.0,82.0,60.0,100.0,50.0,83.0,93.0,80.0,50.0,76.0,79.0,82.0,81.0,94.0,90.0,72.0,100.0,100.0,100.0,72.0
2015-11-03,81.0,73.0,76.0,83.0,63.0,59.0,18.0,20.0,30.0,17.0,40.0,76.0,70.0,44.0,63.0,96.0,49.0,88.0,55.0,99.0,55.0,85.0,96.0,76.0,48.0,76.0,81.0,55.0,65.0,93.0,81.0,49.0,60.0,100.0,100.0,49.0
2015-11-04,73.0,50.0,77.0,62.0,52.0,59.0,22.0,35.0,21.0,11.0,39.0,72.0,69.0,56.0,48.0,93.0,87.0,73.0,62.0,93.0,36.0,83.0,93.0,78.0,47.0,71.0,87.0,41.0,72.0,93.0,72.0,47.0,100.0,100.0,100.0,42.0
2015-11-05,87.0,75.0,64.0,70.0,37.0,51.0,71.0,58.0,57.0,46.0,83.0,73.0,73.0,72.0,77.0,82.0,68.0,73.0,72.0,88.0,60.0,94.0,87.0,78.0,63.0,99.0,63.0,74.0,76.0,76.0,89.0,52.0,100.0,100.0,100.0,49.0
2015-11-06,83.0,71.0,77.0,76.0,30.0,32.0,30.0,33.0,45.0,45.0,61.0,78.0,83.0,82.0,70.0,93.0,72.0,69.0,82.0,100.0,64.0,88.0,82.0,74.0,63.0,87.0,93.0,89.0,62.0,94.0,94.0,73.0,100.0,100.0,100.0,72.0
2015-11-07,93.0,51.0,74.0,81.0,24.0,26.0,21.0,20.0,32.0,35.0,74.0,67.0,77.0,38.0,67.0,47.0,67.0,79.0,70.0,100.0,63.0,88.0,90.0,78.0,55.0,62.0,75.0,73.0,67.0,94.0,100.0,88.0,60.0,100.0,100.0,88.0
2015-11-08,93.0,93.0,66.0,87.0,15.0,17.0,17.0,20.0,60.0,22.0,77.0,59.0,93.0,32.0,52.0,34.0,45.0,50.0,56.0,88.0,52.0,88.0,93.0,74.0,49.0,65.0,54.0,44.0,57.0,50.0,99.0,93.0,100.0,100.0,100.0,93.0
2015-11-09,93.0,80.0,54.0,86.0,46.0,36.0,24.0,22.0,61.0,9.0,49.0,45.0,72.0,28.0,51.0,50.0,63.0,31.0,55.0,93.0,50.0,91.0,59.0,80.0,53.0,75.0,80.0,37.0,56.0,67.0,89.0,88.0,72.0,100.0,100.0,88.0
2015-11-10,81.0,58.0,87.0,87.0,31.0,88.0,19.0,13.0,37.0,22.0,64.0,55.0,56.0,35.0,54.0,46.0,42.0,87.0,66.0,100.0,61.0,88.0,93.0,69.0,49.0,81.0,66.0,50.0,70.0,85.0,94.0,82.0,60.0,100.0,100.0,82.0
2015-11-11,87.0,81.0,62.0,93.0,24.0,48.0,26.0,24.0,12.0,11.0,88.0,68.0,73.0,52.0,53.0,36.0,45.0,41.0,61.0,82.0,87.0,88.0,67.0,78.0,100.0,93.0,93.0,94.0,65.0,92.0,93.0,77.0,100.0,100.0,100.0,72.0
2015-11-12,76.0,76.0,45.0,75.0,16.0,43.0,21.0,21.0,23.0,27.0,57.0,27.0,83.0,66.0,87.0,100.0,48.0,48.0,50.0,63.0,66.0,82.0,62.0,83.0,75.0,87.0,87.0,73.0,80.0,87.0,90.0,73.0,50.0,100.0,100.0,72.0
2015-11-13,87.0,87.0,35.0,81.0,8.0,24.0,18.0,13.0,22.0,36.0,29.0,44.0,40.0,24.0,69.0,33.0,65.0,41.0,61.0,63.0,87.0,73.0,30.0,78.0,70.0,81.0,93.0,79.0,88.0,93.0,85.0,67.0,100.0,100.0,100.0,82.0
2015-11-14,87.0,82.0,29.0,100.0,17.0,14.0,12.0,12.0,19.0,17.0,42.0,44.0,62.0,33.0,45.0,27.0,52.0,22.0,35.0,43.0,65.0,52.0,22.0,83.0,41.0,75.0,43.0,34.0,93.0,51.0,83.0,67.0,100.0,100.0,100.0,67.0
2015-11-15,94.0,59.0,93.0,93.0,13.0,20.0,14.0,16.0,26.0,16.0,59.0,62.0,52.0,27.0,71.0,22.0,57.0,32.0,37.0,36.0,49.0,48.0,48.0,94.0,55.0,71.0,56.0,39.0,68.0,99.0,83.0,28.0,100.0,100.0,100.0,28.0
2015-11-16,65.0,75.0,34.0,75.0,43.0,63.0,41.0,82.0,93.0,22.0,73.0,71.0,77.0,62.0,62.0,31.0,72.0,32.0,49.0,58.0,38.0,68.0,39.0,78.0,56.0,75.0,50.0,39.0,75.0,87.0,97.0,64.0,100.0,100.0,100.0,64.0
2015-11-17,89.0,75.0,42.0,92.0,17.0,33.0,17.0,39.0,86.0,81.0,83.0,93.0,83.0,87.0,93.0,89.0,76.0,75.0,91.0,67.0,53.0,63.0,53.0,79.0,51.0,85.0,38.0,52.0,49.0,88.0,95.0,78.0,57.0,100.0,100.0,79.0
2015-11-18,81.0,93.0,59.0,87.0,18.0,23.0,15.0,25.0,36.0,38.0,25.0,39.0,87.0,93.0,100.0,82.0,82.0,56.0,62.0,77.0,51.0,83.0,50.0,74.0,50.0,81.0,70.0,57.0,67.0,59.0,99.0,93.0,100.0,100.0,100.0,87.0
2015-11-19,81.0,81.0,67.0,65.0,37.0,46.0,22.0,35.0,30.0,80.0,32.0,52.0,40.0,57.0,87.0,47.0,71.0,87.0,54.0,100.0,93.0,83.0,72.0,78.0,62.0,87.0,77.0,67.0,65.0,70.0,91.0,82.0,100.0,100.0,100.0,88.0
2015-11-20,75.0,93.0,67.0,100.0,29.0,27.0,30.0,37.0,22.0,52.0,43.0,52.0,49.0,23.0,65.0,23.0,47.0,44.0,41.0,67.0,28.0,94.0,58.0,83.0,50.0,62.0,88.0,84.0,82.0,100.0,88.0,77.0,100.0,100.0,100.0,82.0
2015-11-21,100.0,62.0,56.0,86.0,16.0,26.0,26.0,24.0,24.0,79.0,54.0,45.0,57.0,44.0,63.0,38.0,41.0,29.0,45.0,46.0,28.0,62.0,57.0,78.0,27.0,48.0,51.0,25.0,56.0,51.0,87.0,63.0,100.0,100.0,100.0,63.0
2015-11-22,78.0,52.0,68.0,60.0,9.0,18.0,8.0,10.0,34.0,59.0,30.0,39.0,47.0,43.0,62.0,55.0,86.0,70.0,86.0,76.0,100.0,94.0,61.0,100.0,31.0,84.0,65.0,66.0,55.0,93.0,87.0,41.0,100.0,100.0,100.0,42.0
2015-11-23,80.0,58.0,64.0,84.0,8.0,13.0,12.0,15.0,28.0,28.0,34.0,43.0,50.0,43.0,70.0,47.0,72.0,32.0,66.0,60.0,62.0,79.0,41.0,80.0,55.0,100.0,52.0,34.0,59.0,85.0,87.0,63.0,52.0,100.0,100.0,63.0
2015-11-24,93.0,74.0,52.0,88.0,37.0,26.0,14.0,18.0,25.0,25.0,27.0,42.0,40.0,34.0,76.0,42.0,89.0,31.0,71.0,50.0,77.0,64.0,49.0,62.0,47.0,74.0,56.0,37.0,42.0,44.0,84.0,62.0,55.0,100.0,100.0,62.0
2015-11-25,47.0,75.0,49.0,52.0,63.0,63.0,18.0,21.0,19.0,19.0,72.0,63.0,82.0,29.0,74.0,50.0,74.0,37.0,56.0,53.0,100.0,63.0,56.0,56.0,59.0,70.0,65.0,44.0,74.0,86.0,86.0,44.0,100.0,100.0,100.0,41.0
2015-11-26,91.0,45.0,43.0,41.0,44.0,54.0,20.0,34.0,27.0,74.0,88.0,72.0,78.0,77.0,80.0,54.0,66.0,41.0,57.0,62.0,61.0,82.0,66.0,64.0,42.0,87.0,74.0,50.0,74.0,100.0,86.0,43.0,100.0,100.0,100.0,43.0
2015-11-27,81.0,27.0,48.0,56.0,44.0,68.0,25.0,25.0,62.0,85.0,94.0,88.0,94.0,93.0,74.0,72.0,63.0,48.0,66.0,72.0,67.0,93.0,87.0,61.0,50.0,76.0,87.0,83.0,69.0,87.0,89.0,67.0,100.0,99.0,99.0,71.0
2015-11-28,82.0,34.0,67.0,52.0,23.0,54.0,25.0,26.0,55.0,73.0,88.0,93.0,83.0,98.0,67.0,87.0,100.0,63.0,93.0,77.0,93.0,82.0,81.0,61.0,63.0,86.0,71.0,60.0,87.0,100.0,85.0,82.0,100.0,100.0,100.0,86.0
2015-11-29,80.0,56.0,72.0,64.0,17.0,39.0,24.0,28.0,52.0,67.0,87.0,93.0,93.0,86.0,63.0,100.0,64.0,100.0,93.0,77.0,74.0,77.0,82.0,57.0,87.0,74.0,93.0,93.0,74.0,86.0,89.0,67.0,100.0,100.0,100.0,71.0
2015-11-30,87.0,48.0,93.0,99.0,20.0,39.0,26.0,19.0,40.0,73.0,81.0,87.0,93.0,100.0,88.0,100.0,100.0,93.0,91.0,68.0,80.0,82.0,87.0,69.0,74.0,73.0,63.0,49.0,76.0,60.0,89.0,82.0,100.0,100.0,100.0,82.0
2015-12-01,97.0,59.0,87.0,100.0,19.0,24.0,23.0,14.0,20.0,42.0,76.0,81.0,82.0,86.0,86.0,87.0,86.0,93.0,87.0,73.0,89.0,88.0,87.0,100.0,87.0,80.0,70.0,75.0,73.0,74.0,94.0,87.0,100.0,100.0,100.0,87.0
2015-12-02,71.0,60.0,87.0,65.0,30.0,37.0,19.0,13.0,13.0,34.0,66.0,81.0,87.0,52.0,80.0,56.0,80.0,93.0,90.0,100.0,93.0,88.0,100.0,78.0,93.0,99.0,87.0,93.0,95.0,100.0,96.0,82.0,100.0,100.0,100.0,82.0
2015-12-03,87.0,87.0,65.0,81.0,25.0,10.0,19.0,13.0,16.0,19.0,45.0,53.0,71.0,49.0,80.0,65.0,100.0,49.0,86.0,100.0,93.0,94.0,87.0,88.0,87.0,100.0,100.0,94.0,100.0,100.0,90.0,82.0,100.0,100.0,100.0,82.0
2015-12-04,76.0,75.0,84.0,67.0,47.0,40.0,22.0,11.0,14.0,42.0,47.0,52.0,52.0,51.0,80.0,77.0,81.0,57.0,88.0,66.0,88.0,58.0,50.0,95.0,69.0,90.0,57.0,52.0,87.0,59.0,93.0,57.0,72.0,100.0,100.0,57.0
2015-12-05,87.0,72.0,66.0,70.0,56.0,64.0,19.0,15.0,19.0,31.0,40.0,57.0,55.0,63.0,64.0,54.0,82.0,44.0,80.0,54.0,71.0,72.0,66.0,96.0,68.0,70.0,81.0,49.0,75.0,72.0,84.0,46.0,100.0,100.0,100.0,49.0
2015-12-06,81.0,81.0,65.0,87.0,11.0,31.0,21.0,13.0,24.0,42.0,55.0,58.0,51.0,43.0,80.0,70.0,99.0,43.0,81.0,46.0,91.0,82.0,52.0,100.0,82.0,86.0,93.0,61.0,80.0,87.0,73.0,56.0,100.0,100.0,100.0,48.0
2015-12-07,87.0,73.0,57.0,71.0,23.0,20.0,23.0,13.0,21.0,44.0,52.0,54.0,67.0,53.0,90.0,65.0,71.0,50.0,77.0,64.0,83.0,74.0,75.0,73.0,77.0,98.0,86.0,61.0,86.0,93.0,85.0,76.0,23.0,100.0,100.0,76.0
2015-12-08,100.0,74.0,57.0,100.0,17.0,29.0,22.0,13.0,17.0,43.0,43.0,48.0,64.0,44.0,70.0,80.0,89.0,51.0,96.0,62.0,87.0,84.0,58.0,80.0,68.0,100.0,67.0,99.0,86.0,100.0,82.0,70.0,50.0,100.0,100.0,70.0
2015-12-09,76.0,87.0,88.0,87.0,27.0,19.0,20.0,18.0,19.0,29.0,49.0,59.0,72.0,58.0,93.0,76.0,75.0,46.0,75.0,54.0,86.0,77.0,81.0,94.0,80.0,80.0,87.0,76.0,74.0,93.0,81.0,92.0,100.0,100.0,100.0,45.0
2015-12-10,70.0,76.0,77.0,71.0,93.0,56.0,35.0,28.0,30.0,22.0,68.0,44.0,88.0,50.0,75.0,57.0,70.0,81.0,75.0,63.0,76.0,60.0,66.0,83.0,70.0,71.0,71.0,71.0,75.0,75.0,82.0,70.0,100.0,100.0,100.0,70.0
2015-12-11,87.0,76.0,67.0,93.0,72.0,63.0,22.0,15.0,32.0,18.0,53.0,72.0,78.0,75.0,74.0,47.0,66.0,71.0,76.0,93.0,76.0,88.0,67.0,69.0,81.0,99.0,87.0,72.0,81.0,93.0,81.0,76.0,100.0,100.0,100.0,76.0
2015-12-12,76.0,93.0,60.0,75.0,51.0,58.0,62.0,39.0,26.0,36.0,60.0,64.0,83.0,63.0,87.0,77.0,70.0,73.0,93.0,83.0,53.0,88.0,100.0,69.0,87.0,61.0,87.0,67.0,47.0,82.0,84.0,87.0,100.0,100.0,100.0,81.0
2015-12-13,93.0,87.0,72.0,100.0,21.0,36.0,22.0,50.0,92.0,92.0,88.0,88.0,94.0,82.0,100.0,73.0,76.0,72.0,88.0,77.0,87.0,82.0,87.0,73.0,77.0,74.0,82.0,64.0,76.0,50.0,97.0,81.0,100.0,100.0,100.0,81.0
2015-12-14,75.0,81.0,56.0,93.0,55.0,55.0,26.0,24.0,69.0,44.0,43.0,81.0,87.0,87.0,93.0,82.0,100.0,56.0,82.0,83.0,87.0,88.0,82.0,83.0,82.0,99.0,77.0,74.0,69.0,81.0,91.0,80.0,100.0,100.0,100.0,80.0
2015-12-15,86.0,81.0,52.0,78.0,30.0,50.0,23.0,36.0,66.0,57.0,32.0,53.0,67.0,77.0,80.0,78.0,81.0,52.0,84.0,67.0,78.0,80.0,81.0,75.0,85.0,87.0,81.0,77.0,100.0,93.0,91.0,87.0,71.0,100.0,100.0,87.0
2015-12-16,93.0,81.0,58.0,97.0,22.0,27.0,21.0,26.0,38.0,92.0,69.0,84.0,87.0,58.0,88.0,86.0,80.0,54.0,82.0,67.0,75.0,70.0,71.0,75.0,72.0,80.0,58.0,50.0,94.0,58.0,97.0,87.0,76.0,100.0,100.0,87.0
2015-12-17,100.0,100.0,39.0,86.0,25.0,26.0,23.0,23.0,54.0,49.0,33.0,57.0,54.0,48.0,79.0,39.0,49.0,55.0,93.0,64.0,93.0,94.0,81.0,78.0,66.0,92.0,66.0,66.0,74.0,100.0,87.0,81.0,100.0,100.0,100.0,80.0
2015-12-18,100.0,93.0,64.0,97.0,27.0,36.0,29.0,30.0,25.0,72.0,24.0,38.0,47.0,61.0,73.0,66.0,90.0,48.0,77.0,100.0,66.0,80.0,96.0,80.0,94.0,64.0,89.0,87.0,100.0,87.0,95.0,93.0,58.0,100.0,100.0,89.0
2015-12-19,75.0,73.0,89.0,93.0,29.0,35.0,31.0,26.0,22.0,47.0,36.0,56.0,47.0,44.0,63.0,34.0,88.0,34.0,60.0,78.0,70.0,62.0,49.0,83.0,65.0,80.0,56.0,48.0,69.0,81.0,89.0,81.0,58.0,100.0,100.0,87.0
2015-12-20,81.0,77.0,53.0,75.0,67.0,60.0,23.0,45.0,39.0,29.0,56.0,45.0,67.0,51.0,64.0,53.0,54.0,33.0,62.0,50.0,63.0,49.0,46.0,54.0,54.0,58.0,47.0,40.0,63.0,48.0,89.0,87.0,62.0,100.0,100.0,87.0
2015-12-21,81.0,81.0,31.0,93.0,41.0,47.0,53.0,56.0,34.0,60.0,82.0,82.0,82.0,71.0,80.0,40.0,52.0,37.0,48.0,50.0,48.0,77.0,60.0,73.0,47.0,60.0,66.0,48.0,59.0,70.0,86.0,92.0,100.0,100.0,100.0,92.0
2015-12-22,80.0,75.0,100.0,86.0,63.0,51.0,53.0,58.0,48.0,33.0,72.0,42.0,83.0,80.0,80.0,81.0,81.0,100.0,100.0,87.0,93.0,83.0,81.0,78.0,81.0,99.0,66.0,53.0,94.0,66.0,83.0,76.0,100.0,100.0,100.0,80.0
2015-12-23,87.0,87.0,88.0,70.0,82.0,100.0,54.0,47.0,80.0,64.0,60.0,68.0,94.0,54.0,74.0,81.0,93.0,93.0,93.0,93.0,76.0,88.0,93.0,88.0,81.0,99.0,87.0,78.0,100.0,100.0,85.0,62.0,100.0,100.0,100.0,61.0
2015-12-24,91.0,87.0,82.0,100.0,67.0,59.0,54.0,42.0,37.0,27.0,40.0,37.0,56.0,75.0,100.0,72.0,87.0,82.0,87.0,100.0,93.0,88.0,93.0,83.0,77.0,93.0,100.0,91.0,93.0,93.0,86.0,79.0,100.0,100.0,100.0,81.0
2015-12-25,86.0,87.0,64.0,89.0,44.0,66.0,23.0,47.0,57.0,23.0,70.0,45.0,83.0,56.0,79.0,66.0,80.0,49.0,75.0,88.0,73.0,94.0,88.0,78.0,57.0,81.0,93.0,82.0,46.0,96.0,89.0,61.0,66.0,100.0,100.0,61.0
2015-12-26,74.0,79.0,68.0,88.0,33.0,37.0,23.0,14.0,40.0,87.0,93.0,72.0,88.0,80.0,90.0,70.0,69.0,100.0,86.0,100.0,75.0,94.0,88.0,78.0,76.0,75.0,93.0,87.0,69.0,82.0,86.0,81.0,100.0,100.0,100.0,81.0
2015-12-27,100.0,78.0,82.0,96.0,11.0,5.0,14.0,10.0,89.0,61.0,83.0,93.0,83.0,69.0,86.0,93.0,100.0,83.0,93.0,100.0,100.0,94.0,100.0,74.0,86.0,80.0,81.0,57.0,74.0,65.0,87.0,93.0,37.0,100.0,100.0,93.0
2015-12-28,98.0,100.0,73.0,100.0,26.0,22.0,17.0,15.0,79.0,62.0,87.0,93.0,93.0,74.0,72.0,99.0,80.0,77.0,86.0,100.0,74.0,88.0,83.0,78.0,87.0,79.0,93.0,83.0,84.0,93.0,91.0,54.0,100.0,100.0,100.0,54.0
2015-12-29,100.0,93.0,72.0,86.0,50.0,61.0,21.0,24.0,82.0,51.0,74.0,74.0,65.0,85.0,79.0,81.0,100.0,52.0,93.0,94.0,92.0,94.0,93.0,78.0,80.0,92.0,60.0,55.0,66.0,42.0,66.0,33.0,100.0,100.0,100.0,33.0
2015-12-30,69.0,86.0,81.0,86.0,31.0,57.0,24.0,32.0,94.0,53.0,66.0,75.0,76.0,68.0,92.0,69.0,86.0,66.0,91.0,77.0,95.0,88.0,72.0,78.0,70.0,86.0,87.0,86.0,85.0,85.0,98.0,68.0,100.0,100.0,100.0,67.0
2015-12-31,69.0,52.0,66.0,64.0,23.0,38.0,26.0,26.0,51.0,53.0,66.0,66.0,76.0,68.0,85.0,69.0,79.0,70.0,90.0,93.0,80.0,83.0,99.0,78.0,81.0,81.0,81.0,87.0,85.0,92.0,92.0,83.0,100.0,100.0,100.0,85.0
